batch_id,run_id,algo,N,N_bits,M,rep,success,time_sec,factors,status,seed,hw_backend,hw_qubits,quantum_seconds,job_id
1,33,classical,481,9,0,7,1,7.152557373046875e-07,"[13, 37]",OK,,,,0.0,
1,34,classical,481,9,0,8,1,9.5367431640625e-07,"[13, 37]",OK,,,,0.0,
1,35,classical,481,9,0,9,1,7.152557373046875e-07,"[13, 37]",OK,,,,0.0,
1,36,classical,481,9,0,10,1,9.5367431640625e-07,"[13, 37]",OK,,,,0.0,
1,40,classical,3233,12,0,1,1,6.4373016357421875e-06,"[53, 61]",OK,,,,0.0,
1,41,classical,3233,12,0,2,1,4.291534423828125e-06,"[53, 61]",OK,,,,0.0,
1,42,classical,3233,12,0,3,1,4.0531158447265625e-06,"[53, 61]",OK,,,,0.0,
1,43,classical,3233,12,0,4,1,4.291534423828125e-06,"[53, 61]",OK,,,,0.0,
1,44,classical,3233,12,0,5,1,4.0531158447265625e-06,"[53, 61]",OK,,,,0.0,
1,45,classical,3233,12,0,6,1,3.814697265625e-06,"[53, 61]",OK,,,,0.0,
1,46,classical,3233,12,0,7,1,3.814697265625e-06,"[53, 61]",OK,,,,0.0,
1,47,classical,3233,12,0,8,1,4.0531158447265625e-06,"[53, 61]",OK,,,,0.0,
1,48,classical,3233,12,0,9,1,4.291534423828125e-06,"[53, 61]",OK,,,,0.0,
1,49,classical,3233,12,0,10,1,4.5299530029296875e-06,"[53, 61]",OK,,,,0.0,
1,53,classical,2537,12,0,1,1,4.5299530029296875e-06,"[43, 59]",OK,,,,0.0,
1,54,classical,2537,12,0,2,1,2.1457672119140625e-06,"[43, 59]",OK,,,,0.0,
1,55,classical,2537,12,0,3,1,1.9073486328125e-06,"[43, 59]",OK,,,,0.0,
1,56,classical,2537,12,0,4,1,1.6689300537109375e-06,"[43, 59]",OK,,,,0.0,
1,57,classical,2537,12,0,5,1,1.6689300537109375e-06,"[43, 59]",OK,,,,0.0,
1,58,classical,2537,12,0,6,1,1.9073486328125e-06,"[43, 59]",OK,,,,0.0,
1,59,classical,2537,12,0,7,1,1.9073486328125e-06,"[43, 59]",OK,,,,0.0,
1,60,classical,2537,12,0,8,1,1.6689300537109375e-06,"[43, 59]",OK,,,,0.0,
1,61,classical,2537,12,0,9,1,2.1457672119140625e-06,"[43, 59]",OK,,,,0.0,
1,62,classical,2537,12,0,10,1,2.1457672119140625e-06,"[43, 59]",OK,,,,0.0,
1,66,classical,1333,11,0,1,1,7.62939453125e-06,"[31, 43]",OK,,,,0.0,
1,67,classical,1333,11,0,2,1,2.86102294921875e-06,"[31, 43]",OK,,,,0.0,
1,68,classical,1333,11,0,3,1,2.6226043701171875e-06,"[31, 43]",OK,,,,0.0,
1,69,classical,1333,11,0,4,1,4.291534423828125e-06,"[31, 43]",OK,,,,0.0,
1,70,classical,1333,11,0,5,1,1.430511474609375e-06,"[31, 43]",OK,,,,0.0,
1,71,classical,1333,11,0,6,1,1.6689300537109375e-06,"[31, 43]",OK,,,,0.0,
1,72,classical,1333,11,0,7,1,1.430511474609375e-06,"[31, 43]",OK,,,,0.0,
1,73,classical,1333,11,0,8,1,1.430511474609375e-06,"[31, 43]",OK,,,,0.0,
1,74,classical,1333,11,0,9,1,1.6689300537109375e-06,"[31, 43]",OK,,,,0.0,
1,75,classical,1333,11,0,10,1,1.6689300537109375e-06,"[31, 43]",OK,,,,0.0,
1,79,classical,649,10,0,1,1,4.0531158447265625e-06,"[11, 59]",OK,,,,0.0,
1,80,classical,649,10,0,2,1,9.5367431640625e-07,"[11, 59]",OK,,,,0.0,
1,81,classical,649,10,0,3,1,7.152557373046875e-07,"[11, 59]",OK,,,,0.0,
1,82,classical,649,10,0,4,1,9.5367431640625e-07,"[11, 59]",OK,,,,0.0,
1,83,classical,649,10,0,5,1,7.152557373046875e-07,"[11, 59]",OK,,,,0.0,
1,84,classical,649,10,0,6,1,7.152557373046875e-07,"[11, 59]",OK,,,,0.0,
1,85,classical,649,10,0,7,1,7.152557373046875e-07,"[11, 59]",OK,,,,0.0,
1,86,classical,649,10,0,8,1,7.152557373046875e-07,"[11, 59]",OK,,,,0.0,
1,87,classical,649,10,0,9,1,7.152557373046875e-07,"[11, 59]",OK,,,,0.0,
1,88,classical,649,10,0,10,1,9.5367431640625e-07,"[11, 59]",OK,,,,0.0,
1,92,classical,779,10,0,1,1,3.5762786865234375e-06,"[19, 41]",OK,,,,0.0,
1,93,classical,779,10,0,2,1,1.1920928955078125e-06,"[19, 41]",OK,,,,0.0,
1,94,classical,779,10,0,3,1,9.5367431640625e-07,"[19, 41]",OK,,,,0.0,
1,95,classical,779,10,0,4,1,1.1920928955078125e-06,"[19, 41]",OK,,,,0.0,
1,96,classical,779,10,0,5,1,9.5367431640625e-07,"[19, 41]",OK,,,,0.0,
1,97,classical,779,10,0,6,1,9.5367431640625e-07,"[19, 41]",OK,,,,0.0,
1,98,classical,779,10,0,7,1,9.5367431640625e-07,"[19, 41]",OK,,,,0.0,
1,99,classical,779,10,0,8,1,9.5367431640625e-07,"[19, 41]",OK,,,,0.0,
1,100,classical,779,10,0,9,1,1.1920928955078125e-06,"[19, 41]",OK,,,,0.0,
1,101,classical,779,10,0,10,1,9.5367431640625e-07,"[19, 41]",OK,,,,0.0,
1,105,classical,3599,12,0,1,1,6.4373016357421875e-06,"[59, 61]",OK,,,,0.0,
1,106,classical,3599,12,0,2,1,4.0531158447265625e-06,"[59, 61]",OK,,,,0.0,
1,107,classical,3599,12,0,3,1,4.5299530029296875e-06,"[59, 61]",OK,,,,0.0,
1,108,classical,3599,12,0,4,1,4.291534423828125e-06,"[59, 61]",OK,,,,0.0,
1,109,classical,3599,12,0,5,1,3.814697265625e-06,"[59, 61]",OK,,,,0.0,
1,110,classical,3599,12,0,6,1,3.5762786865234375e-06,"[59, 61]",OK,,,,0.0,
1,111,classical,3599,12,0,7,1,3.337860107421875e-06,"[59, 61]",OK,,,,0.0,
1,112,classical,3599,12,0,8,1,3.814697265625e-06,"[59, 61]",OK,,,,0.0,
1,113,classical,3599,12,0,9,1,4.0531158447265625e-06,"[59, 61]",OK,,,,0.0,
1,114,classical,3599,12,0,10,1,3.814697265625e-06,"[59, 61]",OK,,,,0.0,
1,118,classical,767,10,0,1,1,3.814697265625e-06,"[13, 59]",OK,,,,0.0,
1,119,classical,767,10,0,2,1,1.6689300537109375e-06,"[13, 59]",OK,,,,0.0,
1,120,classical,767,10,0,3,1,1.430511474609375e-06,"[13, 59]",OK,,,,0.0,
1,121,classical,767,10,0,4,1,1.6689300537109375e-06,"[13, 59]",OK,,,,0.0,
1,122,classical,767,10,0,5,1,1.430511474609375e-06,"[13, 59]",OK,,,,0.0,
1,123,classical,767,10,0,6,1,1.6689300537109375e-06,"[13, 59]",OK,,,,0.0,
1,124,classical,767,10,0,7,1,1.1920928955078125e-06,"[13, 59]",OK,,,,0.0,
1,125,classical,767,10,0,8,1,1.430511474609375e-06,"[13, 59]",OK,,,,0.0,
1,126,classical,767,10,0,9,1,1.1920928955078125e-06,"[13, 59]",OK,,,,0.0,
1,127,classical,767,10,0,10,1,1.6689300537109375e-06,"[13, 59]",OK,,,,0.0,
1,131,classical,1769,11,0,1,1,4.0531158447265625e-06,"[29, 61]",OK,,,,0.0,
1,132,classical,1769,11,0,2,1,1.6689300537109375e-06,"[29, 61]",OK,,,,0.0,
1,133,classical,1769,11,0,3,1,1.6689300537109375e-06,"[29, 61]",OK,,,,0.0,
1,134,classical,1769,11,0,4,1,1.6689300537109375e-06,"[29, 61]",OK,,,,0.0,
1,135,classical,1769,11,0,5,1,1.6689300537109375e-06,"[29, 61]",OK,,,,0.0,
1,136,classical,1769,11,0,6,1,1.430511474609375e-06,"[29, 61]",OK,,,,0.0,
1,137,classical,1769,11,0,7,1,1.430511474609375e-06,"[29, 61]",OK,,,,0.0,
1,138,classical,1769,11,0,8,1,1.430511474609375e-06,"[29, 61]",OK,,,,0.0,
1,139,classical,1769,11,0,9,1,1.1920928955078125e-06,"[29, 61]",OK,,,,0.0,
1,140,classical,1769,11,0,10,1,1.6689300537109375e-06,"[29, 61]",OK,,,,0.0,
1,144,classical,551,10,0,1,1,3.337860107421875e-06,"[19, 29]",OK,,,,0.0,
1,145,classical,551,10,0,2,1,1.1920928955078125e-06,"[19, 29]",OK,,,,0.0,
1,146,classical,551,10,0,3,1,1.1920928955078125e-06,"[19, 29]",OK,,,,0.0,
1,147,classical,551,10,0,4,1,1.430511474609375e-06,"[19, 29]",OK,,,,0.0,
1,148,classical,551,10,0,5,1,1.1920928955078125e-06,"[19, 29]",OK,,,,0.0,
1,149,classical,551,10,0,6,1,9.5367431640625e-07,"[19, 29]",OK,,,,0.0,
1,150,classical,551,10,0,7,1,1.1920928955078125e-06,"[19, 29]",OK,,,,0.0,
1,151,classical,551,10,0,8,1,7.152557373046875e-07,"[19, 29]",OK,,,,0.0,
1,152,classical,551,10,0,9,1,9.5367431640625e-07,"[19, 29]",OK,,,,0.0,
1,153,classical,551,10,0,10,1,9.5367431640625e-07,"[19, 29]",OK,,,,0.0,
1,157,classical,559,10,0,1,1,4.5299530029296875e-06,"[13, 43]",OK,,,,0.0,
1,158,classical,559,10,0,2,1,1.1920928955078125e-06,"[13, 43]",OK,,,,0.0,
1,159,classical,559,10,0,3,1,1.1920928955078125e-06,"[13, 43]",OK,,,,0.0,
1,160,classical,559,10,0,4,1,1.430511474609375e-06,"[13, 43]",OK,,,,0.0,
1,161,classical,559,10,0,5,1,9.5367431640625e-07,"[13, 43]",OK,,,,0.0,
1,162,classical,559,10,0,6,1,1.430511474609375e-06,"[13, 43]",OK,,,,0.0,
1,163,classical,559,10,0,7,1,1.430511474609375e-06,"[13, 43]",OK,,,,0.0,
1,164,classical,559,10,0,8,1,1.430511474609375e-06,"[13, 43]",OK,,,,0.0,
1,165,classical,559,10,0,9,1,1.430511474609375e-06,"[13, 43]",OK,,,,0.0,
1,166,classical,559,10,0,10,1,9.5367431640625e-07,"[13, 43]",OK,,,,0.0,
1,170,classical,1363,11,0,1,1,5.9604644775390625e-06,"[29, 47]",OK,,,,0.0,
1,171,classical,1363,11,0,2,1,1.9073486328125e-06,"[29, 47]",OK,,,,0.0,
1,172,classical,1363,11,0,3,1,1.430511474609375e-06,"[29, 47]",OK,,,,0.0,
1,173,classical,1363,11,0,4,1,1.430511474609375e-06,"[29, 47]",OK,,,,0.0,
1,174,classical,1363,11,0,5,1,1.430511474609375e-06,"[29, 47]",OK,,,,0.0,
1,175,classical,1363,11,0,6,1,1.430511474609375e-06,"[29, 47]",OK,,,,0.0,
1,176,classical,1363,11,0,7,1,1.430511474609375e-06,"[29, 47]",OK,,,,0.0,
1,177,classical,1363,11,0,8,1,1.1920928955078125e-06,"[29, 47]",OK,,,,0.0,
1,178,classical,1363,11,0,9,1,1.6689300537109375e-06,"[29, 47]",OK,,,,0.0,
1,179,classical,1363,11,0,10,1,1.430511474609375e-06,"[29, 47]",OK,,,,0.0,
1,183,classical,533,10,0,1,1,4.0531158447265625e-06,"[13, 41]",OK,,,,0.0,
1,184,classical,533,10,0,2,1,1.430511474609375e-06,"[13, 41]",OK,,,,0.0,
1,185,classical,533,10,0,3,1,1.6689300537109375e-06,"[13, 41]",OK,,,,0.0,
1,186,classical,533,10,0,4,1,1.1920928955078125e-06,"[13, 41]",OK,,,,0.0,
1,187,classical,533,10,0,5,1,1.430511474609375e-06,"[13, 41]",OK,,,,0.0,
1,188,classical,533,10,0,6,1,1.1920928955078125e-06,"[13, 41]",OK,,,,0.0,
1,189,classical,533,10,0,7,1,1.1920928955078125e-06,"[13, 41]",OK,,,,0.0,
1,190,classical,533,10,0,8,1,1.430511474609375e-06,"[13, 41]",OK,,,,0.0,
1,191,classical,533,10,0,9,1,1.430511474609375e-06,"[13, 41]",OK,,,,0.0,
1,192,classical,533,10,0,10,1,9.5367431640625e-07,"[13, 41]",OK,,,,0.0,
1,196,classical,851,10,0,1,1,3.337860107421875e-06,"[23, 37]",OK,,,,0.0,
1,197,classical,851,10,0,2,1,1.430511474609375e-06,"[23, 37]",OK,,,,0.0,
1,198,classical,851,10,0,3,1,1.1920928955078125e-06,"[23, 37]",OK,,,,0.0,
1,199,classical,851,10,0,4,1,1.1920928955078125e-06,"[23, 37]",OK,,,,0.0,
1,200,classical,851,10,0,5,1,9.5367431640625e-07,"[23, 37]",OK,,,,0.0,
1,201,classical,851,10,0,6,1,9.5367431640625e-07,"[23, 37]",OK,,,,0.0,
1,202,classical,851,10,0,7,1,9.5367431640625e-07,"[23, 37]",OK,,,,0.0,
1,203,classical,851,10,0,8,1,1.1920928955078125e-06,"[23, 37]",OK,,,,0.0,
1,204,classical,851,10,0,9,1,1.1920928955078125e-06,"[23, 37]",OK,,,,0.0,
1,205,classical,851,10,0,10,1,1.1920928955078125e-06,"[23, 37]",OK,,,,0.0,
1,209,classical,391,9,0,1,1,4.0531158447265625e-06,"[17, 23]",OK,,,,0.0,
1,210,classical,391,9,0,2,1,2.8133392333984375e-05,"[17, 23]",OK,,,,0.0,
1,211,classical,391,9,0,3,1,1.6689300537109375e-06,"[17, 23]",OK,,,,0.0,
1,212,classical,391,9,0,4,1,1.430511474609375e-06,"[17, 23]",OK,,,,0.0,
1,213,classical,391,9,0,5,1,1.430511474609375e-06,"[17, 23]",OK,,,,0.0,
1,214,classical,391,9,0,6,1,1.6689300537109375e-06,"[17, 23]",OK,,,,0.0,
1,215,classical,391,9,0,7,1,1.6689300537109375e-06,"[17, 23]",OK,,,,0.0,
1,216,classical,391,9,0,8,1,1.6689300537109375e-06,"[17, 23]",OK,,,,0.0,
1,217,classical,391,9,0,9,1,1.6689300537109375e-06,"[17, 23]",OK,,,,0.0,
1,218,classical,391,9,0,10,1,1.6689300537109375e-06,"[17, 23]",OK,,,,0.0,
1,222,classical,1829,11,0,1,1,4.0531158447265625e-06,"[31, 59]",OK,,,,0.0,
1,223,classical,1829,11,0,2,1,2.1457672119140625e-06,"[31, 59]",OK,,,,0.0,
1,224,classical,1829,11,0,3,1,2.384185791015625e-06,"[31, 59]",OK,,,,0.0,
1,225,classical,1829,11,0,4,1,2.384185791015625e-06,"[31, 59]",OK,,,,0.0,
1,226,classical,1829,11,0,5,1,2.6226043701171875e-06,"[31, 59]",OK,,,,0.0,
1,227,classical,1829,11,0,6,1,1.9073486328125e-06,"[31, 59]",OK,,,,0.0,
1,228,classical,1829,11,0,7,1,1.9073486328125e-06,"[31, 59]",OK,,,,0.0,
1,229,classical,1829,11,0,8,1,2.6226043701171875e-06,"[31, 59]",OK,,,,0.0,
1,230,classical,1829,11,0,9,1,1.6689300537109375e-06,"[31, 59]",OK,,,,0.0,
1,231,classical,1829,11,0,10,1,1.9073486328125e-06,"[31, 59]",OK,,,,0.0,
1,235,classical,253,8,0,1,1,2.6226043701171875e-06,"[11, 23]",OK,,,,0.0,
1,236,classical,253,8,0,2,1,7.152557373046875e-07,"[11, 23]",OK,,,,0.0,
1,237,classical,253,8,0,3,1,9.5367431640625e-07,"[11, 23]",OK,,,,0.0,
1,238,classical,253,8,0,4,1,7.152557373046875e-07,"[11, 23]",OK,,,,0.0,
1,239,classical,253,8,0,5,1,7.152557373046875e-07,"[11, 23]",OK,,,,0.0,
1,240,classical,253,8,0,6,1,7.152557373046875e-07,"[11, 23]",OK,,,,0.0,
1,241,classical,253,8,0,7,1,7.152557373046875e-07,"[11, 23]",OK,,,,0.0,
1,242,classical,253,8,0,8,1,4.76837158203125e-07,"[11, 23]",OK,,,,0.0,
1,243,classical,253,8,0,9,1,9.5367431640625e-07,"[11, 23]",OK,,,,0.0,
1,244,classical,253,8,0,10,1,7.152557373046875e-07,"[11, 23]",OK,,,,0.0,
1,248,classical,583,10,0,1,1,3.814697265625e-06,"[11, 53]",OK,,,,0.0,
1,249,classical,583,10,0,2,1,7.152557373046875e-07,"[11, 53]",OK,,,,0.0,
1,250,classical,583,10,0,3,1,7.152557373046875e-07,"[11, 53]",OK,,,,0.0,
1,251,classical,583,10,0,4,1,7.152557373046875e-07,"[11, 53]",OK,,,,0.0,
1,252,classical,583,10,0,5,1,9.5367431640625e-07,"[11, 53]",OK,,,,0.0,
1,253,classical,583,10,0,6,1,7.152557373046875e-07,"[11, 53]",OK,,,,0.0,
1,254,classical,583,10,0,7,1,7.152557373046875e-07,"[11, 53]",OK,,,,0.0,
1,255,classical,583,10,0,8,1,4.76837158203125e-07,"[11, 53]",OK,,,,0.0,
1,256,classical,583,10,0,9,1,7.152557373046875e-07,"[11, 53]",OK,,,,0.0,
1,257,classical,583,10,0,10,1,7.152557373046875e-07,"[11, 53]",OK,,,,0.0,
